Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,level,cell_type,comparison,gene_set_library
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.6309781170382327,2.259126128290219,0.001,0.001,0.001,41/75,15.56%,MRPL10;MRPL9;MRPL49;GADD45GIP1;MRPL20;MRPS2;MRPL18;MRPL51;MRPS10;MRPL19;MRPS7;MRPL43;MRPS26;MRPL34;MRPS36;MRPS23;MRPL32;MRPS34;MRPS21;MRPL4;MRPL17;MRPL44;MRPL50;MRPL16;AURKAIP1;ERAL1;MRPS33;MRPS15;MRPL36;CHCHD1;MRPS16;MRPL35;MRPL55;MRPL54;MRPL15;MRPL41;MRPL57;OXA1L;MRPS18A;MRPL47;MRPL21,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.6982180551836786,2.244138209416488,0.001,0.001,0.001,21/45,8.90%,PSMD10;PSMD4;SEM1;PSMB3;PSMD12;PSMB5;PSMC5;PSMB4;PSMA4;PSMD8;PSMC3;PSMA7;PSMD2;PSMB6;PSMC4;PSMB1;PSMC2;PSMD3;PSMC6;PSME1;PSMD7,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,0.6145315316644885,2.2404395442267853,0.001,0.001,0.001,51/79,21.44%,MRPL33;MRPL58;MRPS35;MRPS33;MRPS11;GFM1;MRPL36;MRPS18B;GADD45GIP1;MRPL32;MTIF3;MRPS30;MRPS25;MRPS18C;MRRF;MRPS10;MRPL40;MRPS16;MRPL21;MRPS22;MRPL24;MRPS18A;MRPL43;MRPL37;CHCHD1;MRPS7;MRPL34;MRPL42;MRPL52;MRPS21;MRPS26;MRPL16;MRPL20;MRPS23;DLGAP3;MRPS31;MRPL57;MRPS15;MTRF1L;MRPL35;MRPL15;MRPS9;MRPL14;MRPL1;MRPL47;MRPL19;MRPL48;MRPL3;MRPS36;MRPL17;TUFM,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.617206619338376,2.2325784501448305,0.001,0.001,0.001,45/73,19.39%,MRPL33;MRPL58;MRPS35;MRPS33;MRPS11;MRPL36;MRPS18B;GADD45GIP1;MRPL32;MTIF3;MRPS30;MRPS25;MRPS18C;MRPS10;MRPL40;MRPS16;MRPL21;MRPS22;MRPL24;MRPS18A;MRPL43;MRPL37;CHCHD1;MRPS7;MRPL34;MRPL42;MRPL52;MRPS21;MRPS26;MRPL16;MRPL20;MRPS23;DLGAP3;MRPS31;MRPL57;MRPS15;MRPL35;MRPL15;MRPS9;MRPL14;MRPL1;MRPL47;MRPL19;MRPL48;MRPL3,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Elongation R-HSA-5389840,0.620536181002553,2.230498078445299,0.001,0.001,0.001,48/73,21.44%,MRPL33;MRPL58;MRPS35;MRPS33;MRPS11;GFM1;MRPL36;MRPS18B;GADD45GIP1;MRPL32;MRPS30;MRPS25;MRPS18C;MRPS10;MRPL40;MRPS16;MRPL21;MRPS22;MRPL24;MRPS18A;MRPL43;MRPL37;CHCHD1;MRPS7;MRPL34;MRPL42;MRPL52;MRPS21;MRPS26;MRPL16;MRPL20;MRPS23;DLGAP3;MRPS31;MRPL57;MRPS15;MRPL35;MRPL15;MRPS9;MRPL14;MRPL1;MRPL47;MRPL19;MRPL48;MRPL3;MRPS36;MRPL17;TUFM,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Protein Import R-HSA-1268020,0.6673261931186106,2.2296185899758445,0.001,0.001,0.001,39/58,19.29%,SLC25A6;TOMM22;IDH3G;ATP5F1B;CHCHD2;CHCHD10;ATP5MC1;TIMM17B;TIMM9;PMPCA;TIMM10;TIMM8B;VDAC1;TOMM7;TOMM20;ATP5F1A;SLC25A4;CCNI;CS;TIMM17A;COA4;BCS1L;TIMM13;TIMM50;COX17;TIMM22;PMPCB;GRPEL1;DNAJC19;HSCB;MTX2;TOMM70;GFER;HSPA9;CHCHD4;CHCHD5;CHCHD7;TIMM44;TOMM40,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.615728545373065,2.2272337880852437,0.001,0.001,0.001,46/73,19.39%,MRPL33;MRPL58;MRPS35;MRPS33;MRPS11;MRPL36;MRPS18B;GADD45GIP1;MRPL32;MRPS30;MRPS25;MRPS18C;MRRF;MRPS10;MRPL40;MRPS16;MRPL21;MRPS22;MRPL24;MRPS18A;MRPL43;MRPL37;CHCHD1;MRPS7;MRPL34;MRPL42;MRPL52;MRPS21;MRPS26;MRPL16;MRPL20;MRPS23;DLGAP3;MRPS31;MRPL57;MRPS15;MTRF1L;MRPL35;MRPL15;MRPS9;MRPL14;MRPL1;MRPL47;MRPL19;MRPL48;MRPL3,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.6266003790936812,2.2245861457256915,0.001,0.001,0.001,40/75,14.59%,MRPL10;MRPL9;MRPL49;GADD45GIP1;MRPL20;MRPS2;MRPL18;MRPL51;MRPS10;MRPL19;MRPS7;MRPL43;MRPS26;MRPL34;MRPS36;MRPS23;MRPL32;MRPS34;MRPS21;MRPL4;MRPL17;MRPL44;MRPL50;MRPL16;AURKAIP1;ERAL1;MRPS33;MRPS15;MRPL36;CHCHD1;MRPS16;MRPL35;MRPL55;MRPL54;MRPL15;MRPL41;MRPL57;OXA1L;MRPS18A;MRPL47,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,0.6125212653962552,2.2128328524816805,0.001,0.001,0.001,41/81,14.59%,MRPL10;MRPL9;MRPL49;GADD45GIP1;MRPL20;MRPS2;MRPL18;MRPL51;MRPS10;MRPL19;MRPS7;MRPL43;MRPS26;MRPL34;MRPS36;MRPS23;TUFM;MRPL32;MRPS34;MRPS21;MRPL4;MRPL17;MRPL44;MRPL50;MRPL16;AURKAIP1;ERAL1;MRPS33;MRPS15;MRPL36;CHCHD1;MRPS16;MRPL35;MRPL55;MRPL54;MRPL15;MRPL41;MRPL57;OXA1L;MRPS18A;MRPL47,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Selective Autophagy R-HSA-9663891,0.6558510134028128,2.2102140320289205,0.001,0.001,0.001,37/54,17.61%,FUNDC1;MAP1LC3B;TOMM20;RPS27A;PINK1;UBA52;TOMM7;UBB;DYNLL2;DYNLL1;HSF1;HSPA8;DYNC1H1;PRKAB2;MAP1LC3A;TOMM70;PARK7;HSP90AA1;SQSTM1;VCP;UBC;ATG12;TOMM22;MFN2;TOMM40;DYNC1LI2;VDAC1;NBR1;PLIN3;PEX5;ULK1;ATM;MTERF3;PLIN2;PRKAB1;DYNC1I2;UBE2N,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_sALS,Reactome_2022
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.6321553859254304,2.1843188572789476,0.001,0.001,0.003,25/46,15.72%,PSMA4;PSMC5;PSMB4;PSMD3;PSMC3;PSMD4;PSMD8;PSMA7;PSME1;PSMB5;PSMB3;PSMD12;PSMB6;PSMD10;PSMD2;PSMD7;PSMC4;PSMC6;PSME3;PSMD6;PSMC1;SEM1;PSMC2;PSMB1;PSMB2,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Elongation R-HSA-5389840,0.5878539939414077,2.1585132634044166,0.001,0.001,0.001,41/74,18.32%,MRPL51;MRPL20;MRPL47;GADD45GIP1;MRPS18C;MRPS23;MRPL52;MRPL21;MRPL14;MRPS16;MRPL17;MRPL35;MRPS7;MRPS21;MRPS11;MRPS35;MRPL11;MRPL19;MRPL55;CHCHD1;MRPS33;MRPL33;MRPL49;MRPL57;MRPL36;MRPS27;MRPS10;GFM1;MRPL45;MRPL40;MRPS25;MRPS26;MRPL16;MRPS30;MRPL48;MRPL58;MRPS15;MRPS34;MRPS36;MRPL42;AURKAIP1,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.614782019179851,2.1582287635271595,0.001,0.001,0.001,48/74,25.63%,MRPS18C;MRPL19;MRPL33;MRPL51;MRPS23;MRPS7;CHCHD1;MRPS16;MRPS22;MRPS36;MRPL20;MRPS10;MRPL57;MRPS35;MRPS30;MRPL21;MRPL14;MRPL35;MRPL36;MRPL42;MRPL47;MRPL40;MRPS15;MRPL49;MRPL16;MRPL3;MRPS11;MRPS33;MRPS18B;MTIF3;MTIF2;MRPL13;MRPS21;MRPS26;MRPL50;MRPL34;MRPS31;MRPL15;MRPL39;MRPS14;MRPS9;MRPL52;MRPL24;MRPS25;MRPL17;MRPL1;MRPL32;MRPL58,broad,Excitatory,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Protein Import R-HSA-1268020,0.633083148030414,2.1547024952536016,0.001,0.001,0.001,30/59,12.12%,CCNI;TOMM7;SLC25A6;GRPEL2;CHCHD10;TOMM22;COX17;TOMM20;CHCHD7;TIMM17B;SLC25A4;VDAC1;ATP5F1B;TIMM17A;GRPEL1;TIMM13;COA4;CHCHD2;TIMM8B;GFER;IDH3G;ATP5F1A;TOMM40;TIMM8A;TIMM10;PMPCA;ATP5MC1;HSPA9;TIMM50;CS,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Late Endosomal Microautophagy R-HSA-9615710,0.6875482961974015,2.154417067697386,0.001,0.001,0.005,13/30,8.03%,UBA52;VPS28;UBB;VPS37D;UBC;CHMP2A;RPS27A;CHMP4B;CHMP6;PARK7;HSPA8;CHMP7;CHMP2B,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,0.6096210279757368,2.153835122143652,0.001,0.001,0.001,50/80,25.63%,MRPS18C;MRPL19;MRPL33;MRPL51;MRPS23;MRPS7;CHCHD1;MRPS16;MRPS22;MRPS36;MRPL20;MRPS10;MRPL57;MRPS35;MRPS30;MRPL21;MRPL14;MRPL35;MRPL36;MRPL42;MRPL47;GFM1;MRPL40;MRPS15;MRPL49;MRPL16;MRPL3;MRPS11;MRPS33;MRPS18B;MTIF3;MTIF2;MRPL13;MRPS21;MRPS26;MRPL50;MTRF1L;MRPL34;MRPS31;MRPL15;MRPL39;MRPS14;MRPS9;MRPL52;MRPL24;MRPS25;MRPL17;MRPL1;MRPL32;MRPL58,broad,Excitatory,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.586536947983993,2.143610586046762,0.001,0.001,0.001,42/74,18.32%,MRPL51;MRPL20;MTRF1L;MRPL47;GADD45GIP1;MRPS18C;MRPS23;MRPL52;MRPL21;MRPL14;MRPS16;MRPL17;MRPL35;MRPS7;MRPS21;MRPS11;MRPS35;MRPL11;MRPL19;MRPL55;CHCHD1;MRPS33;MRPL33;MRPL49;MRPL57;MRPL36;MRPS27;MRPS10;MRPL45;MRPL40;MRRF;MRPS25;MRPS26;MRPL16;MRPS30;MRPL48;MRPL58;MRPS15;MRPS34;MRPS36;MRPL42;AURKAIP1,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.5809058349312155,2.1416803266007323,0.001,0.001,0.001,40/74,18.32%,MRPL51;MRPL20;MRPL47;GADD45GIP1;MRPS18C;MRPS23;MRPL52;MRPL21;MRPL14;MRPS16;MRPL17;MRPL35;MRPS7;MRPS21;MRPS11;MRPS35;MRPL11;MRPL19;MRPL55;CHCHD1;MRPS33;MRPL33;MRPL49;MRPL57;MRPL36;MRPS27;MRPS10;MRPL45;MRPL40;MRPS25;MRPS26;MRPL16;MRPS30;MRPL48;MRPL58;MRPS15;MRPS34;MRPS36;MRPL42;AURKAIP1,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Elongation R-HSA-5389840,0.6105422051113002,2.1377504990008327,0.001,0.001,0.002,47/74,25.63%,MRPS18C;MRPL19;MRPL33;MRPL51;MRPS23;MRPS7;CHCHD1;MRPS16;MRPS22;MRPS36;MRPL20;MRPS10;MRPL57;MRPS35;MRPS30;MRPL21;MRPL14;MRPL35;MRPL36;MRPL42;MRPL47;GFM1;MRPL40;MRPS15;MRPL49;MRPL16;MRPL3;MRPS11;MRPS33;MRPS18B;MRPL13;MRPS21;MRPS26;MRPL50;MRPL34;MRPS31;MRPL15;MRPL39;MRPS14;MRPS9;MRPL52;MRPL24;MRPS25;MRPL17;MRPL1;MRPL32;MRPL58,broad,Excitatory,c9ALS_vs_Control,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,0.6189030047501576,2.13530511166291,0.001,0.001,0.001,38/65,19.31%,AP1S2;AP1B1;STX4;PTGES2;CLTB;AP1S1;HSPA8;BLOC1S4;CLTA;FTH1;M6PR;TPD52L1;AP4B1;CHMP2A;SORT1;CLINT1;CLTC;FTL;CTSZ;SNAPIN;TGOLN2;HOMER2;AP3B1;AP3S1;APP;TFRC;DNASE2;HIP1R;AP1G1;ACBD3;AP4M1;YIPF6;PUM1;DNAJC6;GAK;OCRL;PICALM;CLVS2,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,0.5783388626631502,2.134886308069976,0.001,0.001,0.002,43/80,18.32%,MRPL51;MRPL20;MTRF1L;MRPL47;GADD45GIP1;MRPS18C;MRPS23;MRPL52;MRPL21;MRPL14;MRPS16;MRPL17;MRPL35;MRPS7;MRPS21;MRPS11;MRPS35;MRPL11;MRPL19;MRPL55;CHCHD1;MRPS33;MRPL33;MRPL49;MRPL57;MRPL36;MRPS27;MRPS10;GFM1;MRPL45;MRPL40;MRRF;MRPS25;MRPS26;MRPL16;MRPS30;MRPL48;MRPL58;MRPS15;MRPS34;MRPS36;MRPL42;AURKAIP1,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Gamma Signaling R-HSA-877300,0.5371707606473369,2.1316906886324403,0.001,0.001,0.004,34/84,12.28%,HLA-DRB5;IRF5;SP100;HLA-A;FCGR1A;HLA-DPA1;HLA-DRA;IRF7;TRIM38;IRF8;MT2A;PTPN6;HLA-B;OASL;PRKCD;HLA-DRB1;HLA-E;HLA-C;CIITA;TRIM45;OAS1;B2M;OAS2;PTAFR;ICAM1;TRIM14;HLA-DQA1;HLA-F;PML;GBP5;TRIM22;GBP4;TRIM25;PTPN2,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.6090498232593123,2.1279792035666527,0.001,0.001,0.002,47/74,25.63%,MRPS18C;MRPL19;MRPL33;MRPL51;MRPS23;MRPS7;CHCHD1;MRPS16;MRPS22;MRPS36;MRPL20;MRPS10;MRPL57;MRPS35;MRPS30;MRPL21;MRPL14;MRPL35;MRPL36;MRPL42;MRPL47;MRPL40;MRPS15;MRPL49;MRPL16;MRPL3;MRPS11;MRPS33;MRPS18B;MRPL13;MRPS21;MRPS26;MRPL50;MTRF1L;MRPL34;MRPS31;MRPL15;MRPL39;MRPS14;MRPS9;MRPL52;MRPL24;MRPS25;MRPL17;MRPL1;MRPL32;MRPL58,broad,Excitatory,c9ALS_vs_Control,Reactome_2022
prerank,Chaperone Mediated Autophagy R-HSA-9613829,0.7500948799282716,2.127376735495145,0.001,0.001,0.006,9/19,4.90%,HSP90AA1;UBA52;HSP90AB1;UBB;UBC;EEF1A1;RPS27A;PARK7;HSPA8,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.6609516834888516,2.124824758300977,0.001,0.001,0.001,31/42,25.82%,PSMD2;PSMD12;PSMD7;PSME3;PSMB5;PSMB6;PSMC4;PSMA7;PSMA4;PSMD11;PSMC6;PSMC3;PSMB3;PSMD3;PSMC5;PSMB2;PSMD10;PSMC1;PSMD8;PSMD6;PSMA3;PSME2;PSMD13;PSME1;PSME4;PSMA5;PSMB4;SEM1;PSMB1;PSMA8;PSMD4,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_sALS,Reactome_2022
prerank,Response Of Mtb To Phagocytosis R-HSA-9637690,0.7368564881084112,2.12356231292334,0.001,0.001,0.006,12/20,14.31%,UBA52;ENO1;UBB;PGK1;UBC;MAPK3;RPS27A;KPNB1;MAPK1;HGS;NANOS2;CORO1A,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Protein Import R-HSA-1268020,0.6176844613145143,2.1021211901786394,0.001,0.001,0.005,32/58,14.48%,ATP5F1B;VDAC1;SLC25A6;TOMM20;GRPEL2;TIMM50;CHCHD10;SLC25A4;PMPCA;ATP5MC1;COX17;TIMM10;TOMM7;IDH3G;ATP5F1A;CHCHD2;HSPA9;TOMM70;TOMM22;CCNI;TIMM17A;CHCHD5;BCS1L;TIMM8A;DNAJC19;GFER;COA4;TOMM40;TIMM17B;COA6;HSPD1;TIMM44,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Golgi Associated Vesicle Biogenesis R-HSA-432722,0.6403323011309412,2.0910101042712776,0.001,0.001,0.006,28/49,18.57%,AP1S2;AP1B1;AP1S1;HSPA8;BLOC1S4;CLTA;FTH1;TPD52L1;AP4B1;SORT1;CLINT1;CLTC;FTL;SNAPIN;TGOLN2;HOMER2;AP3B1;AP3S1;TFRC;HIP1R;AP1G1;ACBD3;YIPF6;PUM1;DNAJC6;GAK;OCRL;PICALM,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.5806943304532882,2.0759671866135045,0.001,0.001,0.006,42/73,21.04%,MRPL40;MRPS18A;CHCHD1;MRPL9;MRPS33;MRPL41;MRPL47;MRPL42;MRPL44;MRPL1;MRPL51;MRPS2;MRPS14;MRPS34;MRPL10;MRPL49;MRPS18C;MRPS21;MRPL34;MRPL24;MRPL55;MRPL21;MRPS16;MRPL15;MRPS10;AURKAIP1;GADD45GIP1;MRPL35;MRPL19;MRPL13;MRPL20;MRPL11;ERAL1;MRPL57;MRRF;MRPS26;MRPL23;MRPL17;MRPL32;MRPS30;MTRF1L;MRPL4,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Selective Autophagy R-HSA-9663891,0.6093825785989175,2.0499764924682142,0.001,0.001,0.005,23/55,9.89%,HSP90AA1;UBA52;SQSTM1;MAP1LC3A;MAP1LC3B;DYNLL1;DYNLL2;TOMM7;RPS27A;UBC;PARK7;TOMM22;UBB;FUNDC1;TOMM20;PGAM5;VDAC1;HSPA8;SRC;PINK1;TOMM40;NBR1;MFN2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.6120398300920126,2.0355544176077287,0.001,0.001,0.01,21/43,11.95%,PSMB5;PSMC5;PSMB6;PSMB4;PSMD14;PSMD2;PSMD4;PSMB8;PSMC4;PSMA7;PSMC3;PSMB2;PSMA4;PSMB3;PSMD8;PSMD7;PSME1;PSMC1;PSMA5;PSMB1;PSMD3,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Protein Import R-HSA-1268020,0.5875129478411951,2.034721120717157,0.001,0.001,0.013,23/58,10.98%,SLC25A6;ATP5F1B;TOMM20;TOMM7;CHCHD2;TIMM17A;TIMM17B;IDH3G;CHCHD7;CS;GRPEL1;ATP5MC1;SLC25A4;CCNI;VDAC1;TIMM10;CHCHD10;TOMM22;PMPCB;ATP5F1A;CHCHD4;COX17;TIMM44,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Alpha/Beta Signaling R-HSA-909733,0.5485317416687225,2.0339632481884307,0.001,0.001,0.034,27/59,12.50%,IRF5;ISG15;HLA-A;BST2;IRF7;IFITM3;MX1;IRF8;PSMB8;PTPN6;HLA-B;OASL;XAF1;MX2;HLA-E;HLA-C;OAS1;USP18;OAS2;IFITM2;IFI6;TYK2;IFNAR2;HLA-F;IFNA2;IFIT5;IFIT1,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.5651371580148192,2.0281126965429976,0.001,0.001,0.014,41/73,21.04%,MRPL40;MRPS18A;CHCHD1;MRPL9;MRPS33;MRPL41;MRPL47;MRPL42;MRPL44;MRPL1;MRPL51;MRPS2;MRPS14;MRPS34;MTIF3;MRPL10;MRPL49;MRPS18C;MRPS21;MRPL34;MRPL24;MRPL55;MRPL21;MRPS16;MRPL15;MRPS10;AURKAIP1;GADD45GIP1;MRPL35;MRPL19;MRPL13;MRPL20;MRPL11;ERAL1;MRPL57;MRPS26;MRPL23;MRPL17;MRPL32;MRPS30;MRPL4,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Elongation R-HSA-5389840,0.5685189420951027,2.025951463350482,0.001,0.001,0.014,41/73,21.04%,MRPL40;MRPS18A;CHCHD1;MRPL9;TUFM;MRPS33;MRPL41;MRPL47;MRPL42;MRPL44;MRPL1;MRPL51;MRPS2;MRPS14;MRPS34;MRPL10;MRPL49;MRPS18C;MRPS21;MRPL34;MRPL24;MRPL55;MRPL21;MRPS16;MRPL15;MRPS10;AURKAIP1;GADD45GIP1;MRPL35;MRPL19;MRPL13;MRPL20;MRPL11;ERAL1;MRPL57;MRPS26;MRPL23;MRPL17;MRPL32;MRPS30;MRPL4,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Autophagy R-HSA-9612973,0.5215978602037451,2.014781291044454,0.001,0.001,0.022,46/122,11.07%,HSP90AB1;TOMM22;HSP90AA1;UBA52;MAP1LC3A;VPS28;RRAGA;UBC;VPS37D;GABARAPL1;LAMTOR5;MAP1LC3B;DYNLL2;UBB;DYNLL1;WIPI2;RHEB;VDAC1;TOMM7;LAMTOR1;CHMP4B;TOMM20;SQSTM1;GABARAPL2;CHMP2A;HSPA8;RPS27A;PRKAB2;LAMTOR4;MFN2;PGAM5;LAMTOR3;EEF1A1;ATG101;CHMP6;RRAGC;PARK7;ATG3;GFAP;UBE2N;PINK1;LAMTOR2;ATG13;MLST8;CHMP2B;WDR45,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,0.5490606909190332,1.987740393221576,0.001,0.001,0.041,44/79,21.04%,MRPL40;MRPS18A;CHCHD1;MRPL9;TUFM;MRPS33;MRPL41;MRPL47;MRPL42;MRPL44;MRPL1;MRPL51;MRPS2;MRPS14;MRPS34;MTIF3;MRPL10;MRPL49;MRPS18C;MRPS21;MRPL34;MRPL24;MRPL55;MRPL21;MRPS16;MRPL15;MRPS10;AURKAIP1;GADD45GIP1;MRPL35;MRPL19;MRPL13;MRPL20;MRPL11;ERAL1;MRPL57;MRRF;MRPS26;MRPL23;MRPL17;MRPL32;MRPS30;MTRF1L;MRPL4,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Macroautophagy R-HSA-1632852,0.5165597864041775,1.958353611544885,0.001,0.001,0.061,41/108,11.07%,TOMM22;HSP90AA1;UBA52;MAP1LC3A;RRAGA;UBC;GABARAPL1;LAMTOR5;MAP1LC3B;DYNLL2;UBB;DYNLL1;WIPI2;RHEB;VDAC1;TOMM7;LAMTOR1;CHMP4B;TOMM20;SQSTM1;GABARAPL2;CHMP2A;HSPA8;RPS27A;PRKAB2;LAMTOR4;MFN2;PGAM5;LAMTOR3;ATG101;CHMP6;RRAGC;PARK7;ATG3;UBE2N;PINK1;LAMTOR2;ATG13;MLST8;CHMP2B;WDR45,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,0.5801292834280192,1.9574806262799629,0.001,0.001,0.022,49/80,22.83%,MRPS7;MRPS18C;MRPS36;MRPL51;MRPS22;MRPL19;MRPS33;CHCHD1;MRPL33;MRPS10;MRPL21;MRPS35;MRPL36;MRPL40;MRPS21;MRPL50;MRPS16;MRPS23;GFM1;MRPL18;MRPL14;MTIF2;MRPL35;MRPL58;MRPL57;MRPL24;MRPL15;MRPS31;MRPS15;MRPL16;MRPS18B;MRPS11;MRPL42;MRPS26;MRPL48;MTRF1L;MRPL52;MRPS30;MRPL34;MRRF;MRPL43;TSFM;MRPS14;MRPL37;MTIF3;MRPS25;ERAL1;MRPL49;MRPS9,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,0.4876693873667471,1.9520115425799764,0.001,0.001,0.117,34/97,13.84%,UBA52;SKP1;UBB;UBC;NDUFA2;LRRC14;MAPK3;PPP2R1A;PELI3;RPS27A;MAPK7;PPP2CB;MAPK11;DUSP3;NKIRAS1;DUSP7;UBE2N;TMED7-TICAM2;IKBKG;JUN;NFKBIA;PPP2R5D;MAP2K3;ECSIT;TICAM1;APP;MAPK1;CREB1;TIFA;AGER;HMGB1;RELA;IRF7;USP18,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Macroautophagy R-HSA-1632852,0.5196913108345301,1.9458125479478237,0.001,0.001,0.057,39/108,9.89%,HSP90AA1;UBA52;SQSTM1;MAP1LC3A;MAP1LC3B;RRAGA;DYNLL1;DYNLL2;TOMM7;RPS27A;UBC;GABARAPL2;LAMTOR4;MLST8;LAMTOR2;PARK7;RRAGC;TOMM22;UBB;FUNDC1;TOMM20;PGAM5;CHMP2A;VDAC1;LAMTOR1;LAMTOR5;HSPA8;SRC;ATG4D;LAMTOR3;GABARAPL1;RHEB;CHMP7;PINK1;CHMP6;WIPI2;TOMM40;NBR1;MFN2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Selective Autophagy R-HSA-9663891,0.567600275525297,1.9428089932059645,0.001,0.001,0.076,21/55,9.13%,TOMM22;HSP90AA1;UBA52;MAP1LC3A;UBC;MAP1LC3B;DYNLL2;UBB;DYNLL1;VDAC1;TOMM7;TOMM20;SQSTM1;HSPA8;RPS27A;PRKAB2;MFN2;PGAM5;PARK7;UBE2N;PINK1,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Response Of Mtb To Phagocytosis R-HSA-9637690,0.6986486260100518,1.9347621559246349,0.001937984496124,0.001,0.081,9/20,11.00%,UBA52;PGK1;UBC;ENO1;UBB;MAPK3;RPS27A;MAPK1;HGS,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
