Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,level,cell_type,comparison,gene_set_library
prerank,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,-0.7361701334587306,-2.2873764650496096,0.001,0.001,0.001,9/18,14.58%,GPC1;SDC3;VCAN;AGRN;GPC3;CSPG4;B3GAT3;GPC4;CSPG5,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",-0.7423887306649023,-2.2958606935024073,0.001,0.001,0.001,9/18,14.58%,GPC1;SDC3;B4GALT7;VCAN;AGRN;GPC3;CSPG4;GPC4;CSPG5,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Signaling By NTRKs R-HSA-166520,-0.5055244352385853,-2.319887343715224,0.001,0.001,0.001,55/123,17.25%,MAPK3;NAB2;NELFB;AP2A1;PPP2R1A;CRK;MEF2D;RAP1A;RALGDS;ARC;EGR1;PPP2R5D;EGR3;SHC2;RPS6KA1;IRS1;DNM1;PTPN11;FRS3;IRS2;FOSB;FURIN;JUND;KIDINS220;MAPK1;CDK5R2;DUSP7;CRKL;MAP2K2;CDK5R1;SRC;PCSK6;MAPK12;PTPRU;ID2;MAPK13;PIK3R1;FRS2;AP2M1;MAPK11;NTRK1;CDK5;CLTC;EP300;PIGU;DUSP3;NRAS;AP2B1;MAP2K1;CHD4;KCNH8;RHOA;REST;DNM3;MAPKAPK2,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Signaling By NTRK1 (TRKA) R-HSA-187037,-0.5133564329283731,-2.347450345545516,0.001,0.001,0.001,48/106,17.25%,MAPK3;NAB2;AP2A1;PPP2R1A;CRK;MEF2D;RAP1A;RALGDS;ARC;EGR1;PPP2R5D;EGR3;SHC2;RPS6KA1;IRS1;DNM1;IRS2;FOSB;JUND;KIDINS220;MAPK1;CDK5R2;DUSP7;CRKL;MAP2K2;CDK5R1;SRC;MAPK12;ID2;MAPK13;PIK3R1;FRS2;AP2M1;MAPK11;NTRK1;CDK5;CLTC;EP300;DUSP3;NRAS;AP2B1;MAP2K1;CHD4;KCNH8;RHOA;REST;DNM3;MAPKAPK2,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,G-protein Mediated Events R-HSA-112040,-0.6000864834398669,-2.3584394744860027,0.001,0.001,0.001,22/51,13.68%,GRK2;AHCYL1;GNAI2;GNA11;PDE1A;GNAI1;GNAI3;ITPR1;ITPR2;PRKCD;PRKAR1B;PRKAR1A;MAPK1;CAMK2B;PRKAR2A;CAMK2A;PRKCG;ADCY1;GNAQ;GNA15;GNA14;ADCY7,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Integration Of Energy Metabolism R-HSA-163685,-0.5284735868744562,-2.3871617463987045,0.001,0.001,0.001,36/97,13.68%,AGPAT1;KCNS3;GNB2;AHCYL1;FASN;GNAI2;PPP2R1A;GNA11;STK11;RAP1A;PPP2R5D;PRKAB2;ABCC8;GNAI1;GNG12;ITPR1;ITPR2;RAPGEF3;PRKAR1B;SNAP25;PRKAR1A;KCNC2;PRKAR2A;PRKAA2;ADCY1;ADIPOR2;STXBP1;STX1A;GNAQ;SYT5;GNG7;GNA15;ADRA2A;GNA14;GNG3;ADCY7,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Opioid Signaling R-HSA-111885,-0.5619958777939088,-2.4432663081515815,0.001,0.001,0.001,33/81,13.89%,GRK2;GNB2;AHCYL1;GNAI2;PPP2R1A;GNA11;PPP2R5D;PDE1A;GNAI1;GNAI3;GNG12;ITPR1;ITPR2;PRKCD;PRKAR1B;PPP1CA;PPP1R1B;PRKAR1A;MAPK1;CAMK2B;PRKAR2A;CAMK2A;PRKCG;ADCY1;GNAQ;GNG7;GNA15;GNA14;GNG3;PDE4A;ADCY7;PDE4B;CDK5,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,RAF-independent MAPK1/3 Activation R-HSA-112409,-0.7045501997021187,-2.2625431588362988,0.001,0.0011905182359727,0.003,11/21,10.86%,MAPK3;DUSP2;PEA15;JAK2;DUSP9;PTPN11;MAPK1;DUSP7;MAP2K2;DUSP5;DUSP8,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Regulation Of Insulin Secretion R-HSA-422356,-0.5082306062173111,-2.169301704636701,0.001,0.0031747152959274,0.012,26/70,13.16%,KCNS3;GNB2;AHCYL1;GNAI2;GNA11;RAP1A;ABCC8;GNAI1;GNG12;ITPR1;ITPR2;RAPGEF3;PRKAR1B;SNAP25;PRKAR1A;KCNC2;PRKAR2A;STXBP1;STX1A;GNAQ;SYT5;GNG7;GNA15;ADRA2A;GNA14;GNG3,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,-0.5382010359240744,-2.187339929465041,0.001,0.0031747152959274,0.011,33/56,23.55%,MAPK3;NAB2;PPP2R1A;MEF2D;ARC;EGR1;PPP2R5D;EGR3;RPS6KA1;FOSB;JUND;MAPK1;CDK5R2;DUSP7;CDK5R1;ID2;MAPK11;CDK5;EP300;DUSP3;CHD4;KCNH8;REST;MAPKAPK2;PPP2CB;RPS6KA5;DNM2;SRF;MAPK14;NAB1;EGR4;PPP2R1B;SGK1,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Eukaryotic Translation Elongation R-HSA-156842,0.7073262846026176,2.613628129470495,0.001,0.001,0.001,62/83,18.99%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;EEF1A1;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;EEF1A2;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;RPS21;RPL30;MRPL13;EEF2;RPS19;RPLP2;RPS9;EEF1B2;RPL18A;RPL10A;RPL7;RPL3;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Peptide Chain Elongation R-HSA-156902,0.707288736490787,2.5980711875613873,0.001,0.001,0.001,60/80,18.99%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;EEF1A1;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;RPS21;RPL30;MRPL13;EEF2;RPS19;RPLP2;RPS9;RPL18A;RPL10A;RPL7;RPL3;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Eukaryotic Translation Termination R-HSA-72764,0.6921051479046881,2.568422941187668,0.001,0.001,0.001,60/84,18.99%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;APEH;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;TRMT112;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;RPS21;RPL30;MRPL13;RPS19;RPLP2;RPS9;RPL18A;RPL10A;RPL7;RPL3;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Viral mRNA Translation R-HSA-192823,0.6902169416598601,2.537665199378779,0.001,0.001,0.001,63/83,22.31%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;RPS21;RPL30;MRPL13;RPS19;RPLP2;RPS9;RPL18A;RPL10A;RPL7;RPL3;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A;RPL6;RPL34;RPL14;GNL3;GRSF1,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,0.6766793434899433,2.5300356257504037,0.001,0.001,0.001,63/92,18.99%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;EIF1AX;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;EIF3E;RPS21;RPL30;MRPL13;RPS19;EIF3H;RPLP2;EIF3G;RPS9;RPL18A;RPL10A;RPL7;RPL3;EIF3K;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,0.6789613922814532,2.519201154543646,0.001,0.001,0.001,59/86,18.99%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;PABPC1;RPS21;RPL30;MRPL13;RPS19;RPLP2;RPS9;RPL18A;RPL10A;RPL7;RPL3;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,0.6602462732386964,2.516710849115923,0.001,0.001,0.001,71/102,21.74%,SSR4;UBA52;RPL27;RPL12;RPL18;RPS4X;SEC61A1;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;RPL36AL;RPL28;RPL13A;RPS15;RPN2;SPCS2;RPS25;RPL35;RPS3;RPS15A;RPL38;RPS21;RPL30;MRPL13;RPS19;SSR3;RPLP2;SEC61G;RPS9;SPCS1;RPL18A;RPL10A;RPL7;RPL3;SEC61A2;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A;SEC61B;RPL6;SEC11A;RPL34;RPL14,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,0.6641897622592697,2.484258611476685,0.001,0.001,0.001,65/90,21.74%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;RPL32;RPL39;RPS7;RPS14;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;EIF2S2;RPL36AL;RPL28;CEBPB;RPL13A;ATF3;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;RPS21;RPL30;MRPL13;RPS19;RPLP2;RPS9;RPL18A;RPL10A;RPL7;RPL3;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23;RPL7A;RPL6;IMPACT;RPL34;RPL14,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,0.6576337068675273,2.4818938546604175,0.001,0.001,0.001,65/101,18.16%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;EIF4A2;RPL32;RPL39;RPS7;RPS14;EIF1AX;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;EIF2S2;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;EIF3E;PABPC1;RPS21;RPL30;MRPL13;RPS19;EIF3H;RPLP2;EIF3G;RPS9;RPL18A;RPL10A;RPL7;RPL3;EIF3K;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,0.6536278221927514,2.4657330541679303,0.001,0.001,0.001,64/102,18.16%,UBA52;RPL27;RPL12;RPL18;RPS4X;RPS28;RPL4;RPS11;RPS13;RPLP1;RPS29;RPS27L;RPL8;RPLP0;RPL39L;RPL41;RPL37A;RPL23A;RPL11;RPS27;RPL19;EIF4A2;RPL32;RPL39;RPS7;RPS14;EIF1AX;RPL27A;RPL36;RPL9;RPS27A;RPS2;RPL35A;FAU;EIF2S2;RPL36AL;RPL28;RPL13A;RPS15;RPS25;RPL35;RPS3;RPS15A;RPL38;EIF3E;RPS21;RPL30;MRPL13;RPS19;EIF3H;RPLP2;EIF3G;RPS9;RPL18A;RPL10A;RPL7;RPL3;EIF3K;RPL15;RPS3A;RPS12;RPL29;RPL23;RPS23,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Signaling By FGFR3 R-HSA-5654741,-0.6540900424218918,-2.086200118882348,0.001,0.001,0.004,17/36,13.32%,MAPK3;PPP2R1A;FGF17;MAPK1;SPRY2;PPP2CB;PIK3CA;PLCG1;UBA52;SRC;GRB2;FGF9;UBB;UBC;FGF5;FRS3;HRAS,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Cholesterol Biosynthesis R-HSA-191273,-0.7169471611201792,-2.1087489888714477,0.001,0.001,0.004,14/25,12.14%,ARV1;HMGCS1;TM7SF2;MVD;FDFT1;HMGCR;SREBF1;SC5D;FDPS;DHCR24;SQLE;MSMO1;DHCR7;PLPP6,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,ESR-mediated Signaling R-HSA-8939211,-0.5131378116233352,-2.1097553164777927,0.001,0.001,0.004,64/155,19.03%,MAPK3;JUND;CDK9;GNAI2;MAPK1;GNB2;H2AX;NRIP1;H2AZ2;FOSB;KAT2B;CDKN1B;YY1;POLR2L;GTF2F1;GNGT1;GNAI3;GNG3;POLR2J;AKT1;JUN;PIK3CA;FOXO3;RAD21;POLR2D;UHMK1;MYC;SRC;HBEGF;CREB1;GNB3;USF2;CARM1;FKBP5;DDX5;POLR2B;KAT5;GNG4;FKBP4;KANK1;PRMT1;SRF;CXXC5;CAV2;KPNA2;HRAS;GTF2A2;H2BC15;USF1;RUNX1;MBD4;POLR2H;GNG12;GTF2A1;EBAG9;H2AC6;GNAI1;NCOA1;STRN;POLR2E;CAV1;ZDHHC21;NRAS;H3-3B,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Circadian Clock R-HSA-400253,-0.5996651430112382,-2.1106747276292217,0.001,0.001,0.004,31/64,17.24%,CRTC2;CSNK1E;PER1;NRIP1;NR1D1;MEF2D;NAMPT;NR3C1;NFIL3;PPP1CC;CSNK1D;CRTC1;UBA52;SREBF1;PPP1CA;CREB1;CARM1;PPARGC1A;LIN9;RORA;SMARCD3;UBB;UBC;SIRT1;PPARA;MEF2C;SERPINE1;FBXL3;MBD4;HIF1A;NCOA1,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,FOXO-mediated Transcription R-HSA-9614085,-0.6035452620495423,-2.1137278055548885,0.001,0.001,0.004,25/60,12.17%,STK11;CCNG2;PCBP4;KAT2B;DDIT3;NR3C1;CDKN1B;BTG1;AKT1;CITED2;BBC3;FOXO3;SMAD4;SREBF1;YWHAG;PPARGC1A;NFYC;HDAC2;YWHAZ;CDKN1A;SIRT3;MSTN;TXN2;SIRT1;MAP4K2,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Negative Regulation Of MAPK Pathway R-HSA-5675221,-0.6595667089289655,-2.122010411288611,0.001,0.001,0.004,17/39,10.44%,MAPK3;PPP2R1A;PPP2R5B;DUSP8;MAPK1;ARAF;DUSP7;PPP2R5D;MAP2K2;PPP2CB;UBA52;DUSP2;DUSP12;UBB;PPP2R1B;MAPK12;UBC,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829,-0.6141422916406549,-2.1361128369652005,0.001,0.001,0.003,28/54,18.50%,FASN;INSIG1;HMGCS1;TM7SF2;MVD;FDFT1;INSIG2;HMGCR;SREBF1;SC5D;FDPS;CARM1;SQLE;NFYC;LIN9;DHCR7;RAN;SMARCD3;PPARA;SEC24B;MBD4;LMBR1;ACACA;SEC24C;NCOA1;SCAP;NFYA;PMVK,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Unfolded Protein Response (UPR) R-HSA-381119,-0.5901453716427161,-2.1534902773634914,0.001,0.001,0.003,39/82,20.24%,PPP2R5B;ATF4;ARFGAP1;EXOSC6;KLHDC3;CXXC1;EXTL1;ACADVL;HYOU1;TSPYL2;SSR1;KHSRP;DDIT3;ATF3;SERP1;CREBRF;CALR;HERPUD1;SYVN1;SRPRA;CEBPB;WFS1;NFYC;HSP90B1;EXOSC9;EXTL3;ACD;EIF2S3;CREB3L2;HDGF;EDEM1;EIF2AK3;NFYA;WIPI1;LMNA;SEC31A;DCP2;KDELR3;CREB3L4,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,-0.6615096550724424,-2.175459677782696,0.001,0.001,0.002,22/41,18.50%,FASN;HMGCS1;TM7SF2;MVD;FDFT1;HMGCR;SREBF1;SC5D;FDPS;CARM1;SQLE;NFYC;LIN9;DHCR7;SMARCD3;PPARA;MBD4;LMBR1;ACACA;NCOA1;NFYA;PMVK,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,-0.6335995639910245,-2.207359885087192,0.001,0.001,0.001,28/56,13.75%,MAPK3;JUND;CDK5R1;PPP2R1A;MAPK1;DUSP7;FOSB;PPP2R5D;MEF2D;CDK5R2;PPP2CB;VGF;CDK5;EGR3;NAB2;EGR4;MAPK11;CREB1;ID2;REST;NAB1;PPP2R1B;SRF;ARC;EGR2;MAPK7;MEF2C;RRAD,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Viral mRNA Translation R-HSA-192823,0.7948245817993006,2.727464611633504,0.001,0.001,0.001,67/83,13.25%,RPL30;RPL38;RPL37A;RPS27A;RPS28;RPL37;RPL5;RPL35A;RPS24;RPL23;RPS12;RPL21;RPS23;RPL36AL;RPS21;RPL11;RPS27;RPS6;RPLP1;RPS3A;RPL12;RPL23A;RPS20;RPL27;RPL34;RPS15A;RPS7;RPL9;RPL22;RPL32;RPL10A;GNL3;RPL41;RPS4X;RPL6;RPL7;RPLP2;RPL36;RPL27A;RPL31;RPS14;RPS25;RPL14;RSL24D1;RPS27L;RPS3;RPS8;RPS15;RPS19;RPS11;RPL19;RPSA;RPL18A;RPL35;RPS16;DNAJC3;RPS13;FAU;RPL22L1;RPL26L1;RPL29;RPS2;RPL3;RPL8;RPL7A;RPL13A;RPL15,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,Peptide Chain Elongation R-HSA-156902,0.7964585622235528,2.7253897410924544,0.001,0.001,0.001,65/81,13.25%,RPL30;RPL38;RPL37A;RPS27A;RPS28;RPL37;RPL5;RPL35A;RPS24;RPL23;RPS12;RPL21;RPS23;RPL36AL;RPS21;RPL11;RPS27;RPS6;RPLP1;RPS3A;RPL12;RPL23A;RPS20;RPL27;RPL34;RPS15A;RPS7;RPL9;RPL22;RPL32;RPL10A;RPL41;RPS4X;RPL6;RPL7;RPLP2;RPL36;RPL27A;RPL31;RPS14;RPS25;RPL14;RSL24D1;RPS27L;RPS3;RPS8;RPS15;RPS19;RPS11;RPL19;RPSA;RPL18A;RPL35;RPS16;RPS13;FAU;RPL22L1;RPL26L1;RPL29;RPS2;RPL3;RPL8;RPL7A;RPL13A;RPL15,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,Eukaryotic Translation Termination R-HSA-72764,0.7903908471272678,2.7240427270599756,0.001,0.001,0.001,66/85,13.25%,RPL30;RPL38;RPL37A;RPS27A;RPS28;RPL37;RPL5;RPL35A;RPS24;RPL23;RPS12;N6AMT1;RPL21;RPS23;RPL36AL;RPS21;RPL11;RPS27;RPS6;RPLP1;RPS3A;RPL12;RPL23A;RPS20;RPL27;RPL34;RPS15A;RPS7;RPL9;RPL22;RPL32;RPL10A;RPL41;RPS4X;RPL6;RPL7;RPLP2;RPL36;RPL27A;RPL31;RPS14;RPS25;RPL14;RSL24D1;RPS27L;RPS3;RPS8;RPS15;RPS19;RPS11;RPL19;RPSA;RPL18A;RPL35;RPS16;RPS13;FAU;RPL22L1;RPL26L1;RPL29;RPS2;RPL3;RPL8;RPL7A;RPL13A;RPL15,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,0.7799730914717203,2.7107058572010696,0.001,0.001,0.001,65/87,13.25%,RPL30;RPL38;RPL37A;RPS27A;RPS28;RPL37;RPL5;RPL35A;RPS24;RPL23;RPS12;RPL21;RPS23;RPL36AL;RPS21;RPL11;RPS27;RPS6;RPLP1;RPS3A;RPL12;RPL23A;RPS20;RPL27;RPL34;RPS15A;RPS7;RPL9;RPL22;RPL32;RPL10A;RPL41;RPS4X;RPL6;RPL7;RPLP2;RPL36;RPL27A;RPL31;RPS14;RPS25;RPL14;RSL24D1;RPS27L;RPS3;RPS8;RPS15;RPS19;RPS11;RPL19;RPSA;RPL18A;RPL35;RPS16;RPS13;FAU;RPL22L1;RPL26L1;RPL29;RPS2;RPL3;RPL8;RPL7A;RPL13A;RPL15,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,0.7568703027211787,2.691689992507962,0.001,0.001,0.001,80/103,16.01%,RPL30;RPL38;RPL37A;RPS27A;RPS28;RPL37;RPL5;RPL35A;RPS24;RPL23;RPS12;RPL21;RPS23;RPL36AL;RPS21;RPL11;RPS27;RPS6;RPLP1;RPS3A;RPL12;RPL23A;RPS20;RPL27;RPL34;RPS15A;RPS7;RPL9;RPL22;RPL32;RPL10A;RPL41;SPCS3;RPS4X;RPL6;RPL7;RPLP2;RPL36;RPL27A;RPL31;RPS14;RPS25;RPL14;RSL24D1;RPS27L;SEC61G;RPS3;RPS8;RPS15;RPS19;SEC61B;RPS11;RPL19;SEC11C;SRP14;SPCS1;RPSA;RPL18A;RPL35;RPS16;SPCS2;RPS13;SEC11A;FAU;RPL22L1;RPL26L1;SRP54;RPL29;RPS2;RPL3;RPL8;RPL7A;RPL13A;SSR3;RPL15;SEC61A2;RPS9;RPS29;RPL18;SSR2,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,0.7745619676570762,2.6861997466279823,0.001,0.001,0.001,69/93,13.25%,RPL30;RPL38;RPL37A;EIF3J;RPS27A;RPS28;RPL37;RPL5;RPL35A;RPS24;RPL23;RPS12;RPL21;RPS23;RPL36AL;RPS21;RPL11;RPS27;RPS6;RPLP1;RPS3A;RPL12;RPL23A;RPS20;RPL27;RPL34;RPS15A;RPS7;RPL9;RPL22;RPL32;RPL10A;RPL41;RPS4X;RPL6;RPL7;RPLP2;RPL36;RPL27A;RPL31;RPS14;RPS25;RPL14;RSL24D1;RPS27L;EIF3A;RPS3;RPS8;RPS15;RPS19;RPS11;RPL19;RPSA;RPL18A;RPL35;RPS16;EIF3D;RPS13;EIF3K;FAU;RPL22L1;RPL26L1;RPL29;RPS2;RPL3;RPL8;RPL7A;RPL13A;RPL15,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,Eukaryotic Translation Elongation R-HSA-156842,0.7832659039026361,2.6803768096889344,0.001,0.001,0.001,66/84,13.25%,RPL30;RPL38;RPL37A;RPS27A;RPS28;RPL37;RPL5;RPL35A;RPS24;RPL23;RPS12;RPL21;RPS23;RPL36AL;RPS21;RPL11;RPS27;RPS6;RPLP1;RPS3A;RPL12;RPL23A;RPS20;RPL27;RPL34;RPS15A;RPS7;RPL9;RPL22;RPL32;RPL10A;RPL41;RPS4X;RPL6;RPL7;RPLP2;RPL36;RPL27A;RPL31;RPS14;RPS25;RPL14;RSL24D1;RPS27L;RPS3;RPS8;RPS15;RPS19;RPS11;RPL19;RPSA;RPL18A;RPL35;RPS16;RPS13;FAU;RPL22L1;EEF1B2;RPL26L1;RPL29;RPS2;RPL3;RPL8;RPL7A;RPL13A;RPL15,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
